"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1500000US110010007021","Block Group 1; Census Tract 7.02; District of Columbia; District of Columbia","99271","58706",
"1500000US110010007022","Block Group 2; Census Tract 7.02; District of Columbia; District of Columbia","32104","10947",
"1500000US110010007023","Block Group 3; Census Tract 7.02; District of Columbia; District of Columbia","98648","7018",
"1500000US110010007031","Block Group 1; Census Tract 7.03; District of Columbia; District of Columbia","112779","15584",
"1500000US110010007032","Block Group 2; Census Tract 7.03; District of Columbia; District of Columbia","141627","61860",
"1500000US110010007041","Block Group 1; Census Tract 7.04; District of Columbia; District of Columbia","71911","33375",
"1500000US110010007042","Block Group 2; Census Tract 7.04; District of Columbia; District of Columbia","143194","109242",
"1500000US110010008021","Block Group 1; Census Tract 8.02; District of Columbia; District of Columbia","137174","34063",
"1500000US110010008022","Block Group 2; Census Tract 8.02; District of Columbia; District of Columbia","218875","59983",
"1500000US110010008031","Block Group 1; Census Tract 8.03; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010008032","Block Group 2; Census Tract 8.03; District of Columbia; District of Columbia","118068","69809",
"1500000US110010008033","Block Group 3; Census Tract 8.03; District of Columbia; District of Columbia","103382","18513",
"1500000US110010008041","Block Group 1; Census Tract 8.04; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010008042","Block Group 2; Census Tract 8.04; District of Columbia; District of Columbia","204808","126442",
"1500000US110010008043","Block Group 3; Census Tract 8.04; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010009021","Block Group 1; Census Tract 9.02; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010009022","Block Group 2; Census Tract 9.02; District of Columbia; District of Columbia","190938","77195",
"1500000US110010009031","Block Group 1; Census Tract 9.03; District of Columbia; District of Columbia","-","**",
"1500000US110010009032","Block Group 2; Census Tract 9.03; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010009041","Block Group 1; Census Tract 9.04; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010009042","Block Group 2; Census Tract 9.04; District of Columbia; District of Columbia","246250","53432",
"1500000US110010010021","Block Group 1; Census Tract 10.02; District of Columbia; District of Columbia","42589","38881",
"1500000US110010010022","Block Group 2; Census Tract 10.02; District of Columbia; District of Columbia","157733","10433",
"1500000US110010010023","Block Group 3; Census Tract 10.02; District of Columbia; District of Columbia","111705","94516",
"1500000US110010010024","Block Group 4; Census Tract 10.02; District of Columbia; District of Columbia","153304","62144",
"1500000US110010010031","Block Group 1; Census Tract 10.03; District of Columbia; District of Columbia","231635","94928",
"1500000US110010010032","Block Group 2; Census Tract 10.03; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010010033","Block Group 3; Census Tract 10.03; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010010041","Block Group 1; Census Tract 10.04; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010010042","Block Group 2; Census Tract 10.04; District of Columbia; District of Columbia","98333","86755",
"1500000US110010010043","Block Group 3; Census Tract 10.04; District of Columbia; District of Columbia","239451","28147",
"1500000US110010011001","Block Group 1; Census Tract 11; District of Columbia; District of Columbia","224432","98505",
"1500000US110010011002","Block Group 2; Census Tract 11; District of Columbia; District of Columbia","148692","48370",
"1500000US110010011003","Block Group 3; Census Tract 11; District of Columbia; District of Columbia","109886","72123",
"1500000US110010011004","Block Group 4; Census Tract 11; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010012001","Block Group 1; Census Tract 12; District of Columbia; District of Columbia","96915","31193",
"1500000US110010012002","Block Group 2; Census Tract 12; District of Columbia; District of Columbia","150353","96885",
"1500000US110010012003","Block Group 3; Census Tract 12; District of Columbia; District of Columbia","180409","155431",
"1500000US110010012004","Block Group 4; Census Tract 12; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010013011","Block Group 1; Census Tract 13.01; District of Columbia; District of Columbia","78404","28424",
"1500000US110010013012","Block Group 2; Census Tract 13.01; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010013013","Block Group 3; Census Tract 13.01; District of Columbia; District of Columbia","-","**",
"1500000US110010013014","Block Group 4; Census Tract 13.01; District of Columbia; District of Columbia","90795","72228",
"1500000US110010013031","Block Group 1; Census Tract 13.03; District of Columbia; District of Columbia","101915","50634",
"1500000US110010013032","Block Group 2; Census Tract 13.03; District of Columbia; District of Columbia","180938","124135",
"1500000US110010013033","Block Group 3; Census Tract 13.03; District of Columbia; District of Columbia","72402","24982",
"1500000US110010013034","Block Group 4; Census Tract 13.03; District of Columbia; District of Columbia","143359","73843",
"1500000US110010013041","Block Group 1; Census Tract 13.04; District of Columbia; District of Columbia","142426","51217",
"1500000US110010013042","Block Group 2; Census Tract 13.04; District of Columbia; District of Columbia","101510","28339",
"1500000US110010013043","Block Group 3; Census Tract 13.04; District of Columbia; District of Columbia","128229","65519",
"1500000US110010013044","Block Group 4; Census Tract 13.04; District of Columbia; District of Columbia","125453","18357",
"1500000US110010014011","Block Group 1; Census Tract 14.01; District of Columbia; District of Columbia","162813","49339",
"1500000US110010014012","Block Group 2; Census Tract 14.01; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010014021","Block Group 1; Census Tract 14.02; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010014022","Block Group 2; Census Tract 14.02; District of Columbia; District of Columbia","243173","103842",
"1500000US110010014023","Block Group 3; Census Tract 14.02; District of Columbia; District of Columbia","92218","53478",
"1500000US110010015001","Block Group 1; Census Tract 15; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010015002","Block Group 2; Census Tract 15; District of Columbia; District of Columbia","201339","71757",
"1500000US110010015003","Block Group 3; Census Tract 15; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010015004","Block Group 4; Census Tract 15; District of Columbia; District of Columbia","241488","77594",
"1500000US110010015005","Block Group 5; Census Tract 15; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010016001","Block Group 1; Census Tract 16; District of Columbia; District of Columbia","224375","172876",
"1500000US110010016002","Block Group 2; Census Tract 16; District of Columbia; District of Columbia","64338","52753",
"1500000US110010016003","Block Group 3; Census Tract 16; District of Columbia; District of Columbia","191413","62242",
"1500000US110010016004","Block Group 4; Census Tract 16; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010017021","Block Group 1; Census Tract 17.02; District of Columbia; District of Columbia","154375","35317",
"1500000US110010017022","Block Group 2; Census Tract 17.02; District of Columbia; District of Columbia","98825","35749",
"1500000US110010018031","Block Group 1; Census Tract 18.03; District of Columbia; District of Columbia","108036","65928",
"1500000US110010018032","Block Group 2; Census Tract 18.03; District of Columbia; District of Columbia","52364","19038",
"1500000US110010018033","Block Group 3; Census Tract 18.03; District of Columbia; District of Columbia","70152","29112",
"1500000US110010018041","Block Group 1; Census Tract 18.04; District of Columbia; District of Columbia","73409","52784",
"1500000US110010018042","Block Group 2; Census Tract 18.04; District of Columbia; District of Columbia","61450","20029",
"1500000US110010018043","Block Group 3; Census Tract 18.04; District of Columbia; District of Columbia","44735","34043",
"1500000US110010019011","Block Group 1; Census Tract 19.01; District of Columbia; District of Columbia","102750","84949",
"1500000US110010019012","Block Group 2; Census Tract 19.01; District of Columbia; District of Columbia","135875","81158",
"1500000US110010019013","Block Group 3; Census Tract 19.01; District of Columbia; District of Columbia","154857","48023",
"1500000US110010019014","Block Group 4; Census Tract 19.01; District of Columbia; District of Columbia","47015","40373",
"1500000US110010019021","Block Group 1; Census Tract 19.02; District of Columbia; District of Columbia","167500","28163",
"1500000US110010019022","Block Group 2; Census Tract 19.02; District of Columbia; District of Columbia","145403","60184",
"1500000US110010020011","Block Group 1; Census Tract 20.01; District of Columbia; District of Columbia","55697","6914",
"1500000US110010020012","Block Group 2; Census Tract 20.01; District of Columbia; District of Columbia","149333","51850",
"1500000US110010020021","Block Group 1; Census Tract 20.02; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010020022","Block Group 2; Census Tract 20.02; District of Columbia; District of Columbia","-","**",
"1500000US110010020023","Block Group 3; Census Tract 20.02; District of Columbia; District of Columbia","233611","63832",
"1500000US110010021011","Block Group 1; Census Tract 21.01; District of Columbia; District of Columbia","83864","45639",
"1500000US110010021012","Block Group 2; Census Tract 21.01; District of Columbia; District of Columbia","68886","47851",
"1500000US110010021013","Block Group 3; Census Tract 21.01; District of Columbia; District of Columbia","133269","81619",
"1500000US110010021014","Block Group 4; Census Tract 21.01; District of Columbia; District of Columbia","-","**",
"1500000US110010021015","Block Group 5; Census Tract 21.01; District of Columbia; District of Columbia","59835","32635",
"1500000US110010021021","Block Group 1; Census Tract 21.02; District of Columbia; District of Columbia","129750","32166",
"1500000US110010021022","Block Group 2; Census Tract 21.02; District of Columbia; District of Columbia","81801","23144",
"1500000US110010021023","Block Group 3; Census Tract 21.02; District of Columbia; District of Columbia","123493","54811",
"1500000US110010021024","Block Group 4; Census Tract 21.02; District of Columbia; District of Columbia","-","**",
"1500000US110010021025","Block Group 5; Census Tract 21.02; District of Columbia; District of Columbia","69071","20065",
"1500000US110010021026","Block Group 6; Census Tract 21.02; District of Columbia; District of Columbia","-","**",
"1500000US110010022011","Block Group 1; Census Tract 22.01; District of Columbia; District of Columbia","161797","93837",
"1500000US110010022012","Block Group 2; Census Tract 22.01; District of Columbia; District of Columbia","133080","23929",
"1500000US110010022013","Block Group 3; Census Tract 22.01; District of Columbia; District of Columbia","71000","55000",
"1500000US110010022021","Block Group 1; Census Tract 22.02; District of Columbia; District of Columbia","87985","21888",
"1500000US110010022022","Block Group 2; Census Tract 22.02; District of Columbia; District of Columbia","138750","110117",
"1500000US110010022023","Block Group 3; Census Tract 22.02; District of Columbia; District of Columbia","58125","42359",
"1500000US110010023011","Block Group 1; Census Tract 23.01; District of Columbia; District of Columbia","191250","36672",
"1500000US110010023012","Block Group 2; Census Tract 23.01; District of Columbia; District of Columbia","106901","38364",
"1500000US110010023021","Block Group 1; Census Tract 23.02; District of Columbia; District of Columbia","-","**",
"1500000US110010023022","Block Group 2; Census Tract 23.02; District of Columbia; District of Columbia","113750","13635",
"1500000US110010023023","Block Group 3; Census Tract 23.02; District of Columbia; District of Columbia","70000","64654",
"1500000US110010024001","Block Group 1; Census Tract 24; District of Columbia; District of Columbia","122303","42065",
"1500000US110010024002","Block Group 2; Census Tract 24; District of Columbia; District of Columbia","137083","69511",
"1500000US110010024003","Block Group 3; Census Tract 24; District of Columbia; District of Columbia","-","**",
"1500000US110010024004","Block Group 4; Census Tract 24; District of Columbia; District of Columbia","158906","59750",
"1500000US110010025011","Block Group 1; Census Tract 25.01; District of Columbia; District of Columbia","221750","124212",
"1500000US110010025012","Block Group 2; Census Tract 25.01; District of Columbia; District of Columbia","154464","59464",
"1500000US110010025031","Block Group 1; Census Tract 25.03; District of Columbia; District of Columbia","54117","30406",
"1500000US110010025032","Block Group 2; Census Tract 25.03; District of Columbia; District of Columbia","134063","79917",
"1500000US110010025041","Block Group 1; Census Tract 25.04; District of Columbia; District of Columbia","201750","50986",
"1500000US110010025042","Block Group 2; Census Tract 25.04; District of Columbia; District of Columbia","82475","34196",
"1500000US110010026001","Block Group 1; Census Tract 26; District of Columbia; District of Columbia","203750","102096",
"1500000US110010026002","Block Group 2; Census Tract 26; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010027021","Block Group 1; Census Tract 27.02; District of Columbia; District of Columbia","65074","36080",
"1500000US110010027022","Block Group 2; Census Tract 27.02; District of Columbia; District of Columbia","210091","59521",
"1500000US110010027023","Block Group 3; Census Tract 27.02; District of Columbia; District of Columbia","125682","71317",
"1500000US110010027024","Block Group 4; Census Tract 27.02; District of Columbia; District of Columbia","112544","39330",
"1500000US110010027031","Block Group 1; Census Tract 27.03; District of Columbia; District of Columbia","150600","39821",
"1500000US110010027032","Block Group 2; Census Tract 27.03; District of Columbia; District of Columbia","123106","42234",
"1500000US110010027041","Block Group 1; Census Tract 27.04; District of Columbia; District of Columbia","124509","79948",
"1500000US110010027042","Block Group 2; Census Tract 27.04; District of Columbia; District of Columbia","65768","10516",
"1500000US110010028011","Block Group 1; Census Tract 28.01; District of Columbia; District of Columbia","79500","16606",
"1500000US110010028012","Block Group 2; Census Tract 28.01; District of Columbia; District of Columbia","87946","34012",
"1500000US110010028021","Block Group 1; Census Tract 28.02; District of Columbia; District of Columbia","-","**",
"1500000US110010028022","Block Group 2; Census Tract 28.02; District of Columbia; District of Columbia","-","**",
"1500000US110010028023","Block Group 3; Census Tract 28.02; District of Columbia; District of Columbia","78791","3182",
"1500000US110010029001","Block Group 1; Census Tract 29; District of Columbia; District of Columbia","168875","34132",
"1500000US110010029002","Block Group 2; Census Tract 29; District of Columbia; District of Columbia","204609","64456",
"1500000US110010030001","Block Group 1; Census Tract 30; District of Columbia; District of Columbia","120000","30017",
"1500000US110010030002","Block Group 2; Census Tract 30; District of Columbia; District of Columbia","80769","44661",
"1500000US110010031001","Block Group 1; Census Tract 31; District of Columbia; District of Columbia","102500","102090",
"1500000US110010031002","Block Group 2; Census Tract 31; District of Columbia; District of Columbia","150434","22225",
"1500000US110010032001","Block Group 1; Census Tract 32; District of Columbia; District of Columbia","-","**",
"1500000US110010032002","Block Group 2; Census Tract 32; District of Columbia; District of Columbia","129688","24949",
"1500000US110010032003","Block Group 3; Census Tract 32; District of Columbia; District of Columbia","102370","59282",
"1500000US110010032004","Block Group 4; Census Tract 32; District of Columbia; District of Columbia","120227","46661",
"1500000US110010033011","Block Group 1; Census Tract 33.01; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010033012","Block Group 2; Census Tract 33.01; District of Columbia; District of Columbia","187426","59673",
"1500000US110010033013","Block Group 3; Census Tract 33.01; District of Columbia; District of Columbia","163594","84477",
"1500000US110010033021","Block Group 1; Census Tract 33.02; District of Columbia; District of Columbia","193125","39999",
"1500000US110010033022","Block Group 2; Census Tract 33.02; District of Columbia; District of Columbia","167841","44685",
"1500000US110010034001","Block Group 1; Census Tract 34; District of Columbia; District of Columbia","58250","40407",
"1500000US110010034002","Block Group 2; Census Tract 34; District of Columbia; District of Columbia","-","**",
"1500000US110010034003","Block Group 3; Census Tract 34; District of Columbia; District of Columbia","181528","100375",
"1500000US110010034004","Block Group 4; Census Tract 34; District of Columbia; District of Columbia","37222","12463",
"1500000US110010034005","Block Group 5; Census Tract 34; District of Columbia; District of Columbia","-","**",
"1500000US110010035001","Block Group 1; Census Tract 35; District of Columbia; District of Columbia","114625","42526",
"1500000US110010035002","Block Group 2; Census Tract 35; District of Columbia; District of Columbia","59643","46365",
"1500000US110010035003","Block Group 3; Census Tract 35; District of Columbia; District of Columbia","104167","42114",
"1500000US110010036001","Block Group 1; Census Tract 36; District of Columbia; District of Columbia","158851","48840",
"1500000US110010036002","Block Group 2; Census Tract 36; District of Columbia; District of Columbia","59803","45708",
"1500000US110010036003","Block Group 3; Census Tract 36; District of Columbia; District of Columbia","141806","7266",
"1500000US110010037011","Block Group 1; Census Tract 37.01; District of Columbia; District of Columbia","93969","18890",
"1500000US110010037012","Block Group 2; Census Tract 37.01; District of Columbia; District of Columbia","122685","51223",
"1500000US110010037021","Block Group 1; Census Tract 37.02; District of Columbia; District of Columbia","99489","95901",
"1500000US110010037022","Block Group 2; Census Tract 37.02; District of Columbia; District of Columbia","37119","16062",
"1500000US110010038011","Block Group 1; Census Tract 38.01; District of Columbia; District of Columbia","89562","24546",
"1500000US110010038012","Block Group 2; Census Tract 38.01; District of Columbia; District of Columbia","145625","91465",
"1500000US110010038021","Block Group 1; Census Tract 38.02; District of Columbia; District of Columbia","165500","117273",
"1500000US110010038022","Block Group 2; Census Tract 38.02; District of Columbia; District of Columbia","-","**",
"1500000US110010038023","Block Group 3; Census Tract 38.02; District of Columbia; District of Columbia","131964","37348",
"1500000US110010039011","Block Group 1; Census Tract 39.01; District of Columbia; District of Columbia","96471","24422",
"1500000US110010039012","Block Group 2; Census Tract 39.01; District of Columbia; District of Columbia","187642","93833",
"1500000US110010039021","Block Group 1; Census Tract 39.02; District of Columbia; District of Columbia","96685","24242",
"1500000US110010039022","Block Group 2; Census Tract 39.02; District of Columbia; District of Columbia","133452","51009",
"1500000US110010040011","Block Group 1; Census Tract 40.01; District of Columbia; District of Columbia","158125","78565",
"1500000US110010040012","Block Group 2; Census Tract 40.01; District of Columbia; District of Columbia","174034","87354",
"1500000US110010040013","Block Group 3; Census Tract 40.01; District of Columbia; District of Columbia","165714","47561",
"1500000US110010040014","Block Group 4; Census Tract 40.01; District of Columbia; District of Columbia","201250","35838",
"1500000US110010040021","Block Group 1; Census Tract 40.02; District of Columbia; District of Columbia","164519","111000",
"1500000US110010040022","Block Group 2; Census Tract 40.02; District of Columbia; District of Columbia","171811","49490",
"1500000US110010040023","Block Group 3; Census Tract 40.02; District of Columbia; District of Columbia","151667","67295",
"1500000US110010041001","Block Group 1; Census Tract 41; District of Columbia; District of Columbia","142143","40907",
"1500000US110010041002","Block Group 2; Census Tract 41; District of Columbia; District of Columbia","181806","104325",
"1500000US110010041003","Block Group 3; Census Tract 41; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010042011","Block Group 1; Census Tract 42.01; District of Columbia; District of Columbia","136544","59306",
"1500000US110010042012","Block Group 2; Census Tract 42.01; District of Columbia; District of Columbia","202917","106023",
"1500000US110010042013","Block Group 3; Census Tract 42.01; District of Columbia; District of Columbia","146042","12883",
"1500000US110010042021","Block Group 1; Census Tract 42.02; District of Columbia; District of Columbia","94766","21753",
"1500000US110010042022","Block Group 2; Census Tract 42.02; District of Columbia; District of Columbia","120694","20278",
"1500000US110010043001","Block Group 1; Census Tract 43; District of Columbia; District of Columbia","166346","91672",
"1500000US110010043002","Block Group 2; Census Tract 43; District of Columbia; District of Columbia","100723","24809",
"1500000US110010043003","Block Group 3; Census Tract 43; District of Columbia; District of Columbia","104547","37749",
"1500000US110010043004","Block Group 4; Census Tract 43; District of Columbia; District of Columbia","150889","42125",
"1500000US110010044011","Block Group 1; Census Tract 44.01; District of Columbia; District of Columbia","220799","42020",
"1500000US110010044012","Block Group 2; Census Tract 44.01; District of Columbia; District of Columbia","196383","66965",
"1500000US110010044013","Block Group 3; Census Tract 44.01; District of Columbia; District of Columbia","153167","83938",
"1500000US110010044021","Block Group 1; Census Tract 44.02; District of Columbia; District of Columbia","176563","59294",
"1500000US110010044022","Block Group 2; Census Tract 44.02; District of Columbia; District of Columbia","170727","46450",
"1500000US110010046001","Block Group 1; Census Tract 46; District of Columbia; District of Columbia","140682","27364",
"1500000US110010046002","Block Group 2; Census Tract 46; District of Columbia; District of Columbia","137625","56040",
"1500000US110010047021","Block Group 1; Census Tract 47.02; District of Columbia; District of Columbia","66731","20830",
"1500000US110010047022","Block Group 2; Census Tract 47.02; District of Columbia; District of Columbia","130735","28083",
"1500000US110010047023","Block Group 3; Census Tract 47.02; District of Columbia; District of Columbia","135625","49456",
"1500000US110010047024","Block Group 4; Census Tract 47.02; District of Columbia; District of Columbia","169000","37542",
"1500000US110010047025","Block Group 5; Census Tract 47.02; District of Columbia; District of Columbia","165295","53010",
"1500000US110010047031","Block Group 1; Census Tract 47.03; District of Columbia; District of Columbia","-","**",
"1500000US110010047032","Block Group 2; Census Tract 47.03; District of Columbia; District of Columbia","112984","67060",
"1500000US110010047033","Block Group 3; Census Tract 47.03; District of Columbia; District of Columbia","149514","40609",
"1500000US110010047034","Block Group 4; Census Tract 47.03; District of Columbia; District of Columbia","-","**",
"1500000US110010047041","Block Group 1; Census Tract 47.04; District of Columbia; District of Columbia","11331","900",
"1500000US110010047042","Block Group 2; Census Tract 47.04; District of Columbia; District of Columbia","35692","30750",
"1500000US110010048011","Block Group 1; Census Tract 48.01; District of Columbia; District of Columbia","-","**",
"1500000US110010048012","Block Group 2; Census Tract 48.01; District of Columbia; District of Columbia","115532","22106",
"1500000US110010048013","Block Group 3; Census Tract 48.01; District of Columbia; District of Columbia","227841","91750",
"1500000US110010048021","Block Group 1; Census Tract 48.02; District of Columbia; District of Columbia","153024","19030",
"1500000US110010048022","Block Group 2; Census Tract 48.02; District of Columbia; District of Columbia","48977","19753",
"1500000US110010049011","Block Group 1; Census Tract 49.01; District of Columbia; District of Columbia","105263","42918",
"1500000US110010049012","Block Group 2; Census Tract 49.01; District of Columbia; District of Columbia","103043","19136",
"1500000US110010049013","Block Group 3; Census Tract 49.01; District of Columbia; District of Columbia","-","**",
"1500000US110010049021","Block Group 1; Census Tract 49.02; District of Columbia; District of Columbia","132663","100158",
"1500000US110010049022","Block Group 2; Census Tract 49.02; District of Columbia; District of Columbia","117500","33233",
"1500000US110010049023","Block Group 3; Census Tract 49.02; District of Columbia; District of Columbia","190714","47392",
"1500000US110010050011","Block Group 1; Census Tract 50.01; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010050012","Block Group 2; Census Tract 50.01; District of Columbia; District of Columbia","200395","55172",
"1500000US110010050031","Block Group 1; Census Tract 50.03; District of Columbia; District of Columbia","149271","82573",
"1500000US110010050032","Block Group 2; Census Tract 50.03; District of Columbia; District of Columbia","140027","17857",
"1500000US110010050041","Block Group 1; Census Tract 50.04; District of Columbia; District of Columbia","106576","38984",
"1500000US110010050042","Block Group 2; Census Tract 50.04; District of Columbia; District of Columbia","170365","113370",
"1500000US110010050043","Block Group 3; Census Tract 50.04; District of Columbia; District of Columbia","55833","40122",
"1500000US110010052021","Block Group 1; Census Tract 52.02; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010052022","Block Group 2; Census Tract 52.02; District of Columbia; District of Columbia","128036","45368",
"1500000US110010052023","Block Group 3; Census Tract 52.02; District of Columbia; District of Columbia","119494","28636",
"1500000US110010052031","Block Group 1; Census Tract 52.03; District of Columbia; District of Columbia","61605","3599",
"1500000US110010052032","Block Group 2; Census Tract 52.03; District of Columbia; District of Columbia","119535","32371",
"1500000US110010052033","Block Group 3; Census Tract 52.03; District of Columbia; District of Columbia","134479","64467",
"1500000US110010053021","Block Group 1; Census Tract 53.02; District of Columbia; District of Columbia","145221","56113",
"1500000US110010053022","Block Group 2; Census Tract 53.02; District of Columbia; District of Columbia","142583","50072",
"1500000US110010053023","Block Group 3; Census Tract 53.02; District of Columbia; District of Columbia","82633","73099",
"1500000US110010053031","Block Group 1; Census Tract 53.03; District of Columbia; District of Columbia","225719","21614",
"1500000US110010053032","Block Group 2; Census Tract 53.03; District of Columbia; District of Columbia","79740","60835",
"1500000US110010053033","Block Group 3; Census Tract 53.03; District of Columbia; District of Columbia","100640","18927",
"1500000US110010055011","Block Group 1; Census Tract 55.01; District of Columbia; District of Columbia","139777","46556",
"1500000US110010055012","Block Group 2; Census Tract 55.01; District of Columbia; District of Columbia","-","**",
"1500000US110010055021","Block Group 1; Census Tract 55.02; District of Columbia; District of Columbia","108472","94372",
"1500000US110010055022","Block Group 2; Census Tract 55.02; District of Columbia; District of Columbia","129973","88980",
"1500000US110010055023","Block Group 3; Census Tract 55.02; District of Columbia; District of Columbia","96955","17614",
"1500000US110010055031","Block Group 1; Census Tract 55.03; District of Columbia; District of Columbia","74156","43452",
"1500000US110010055032","Block Group 2; Census Tract 55.03; District of Columbia; District of Columbia","195083","194962",
"1500000US110010056011","Block Group 1; Census Tract 56.01; District of Columbia; District of Columbia","78106","3976",
"1500000US110010056012","Block Group 2; Census Tract 56.01; District of Columbia; District of Columbia","-","**",
"1500000US110010056013","Block Group 3; Census Tract 56.01; District of Columbia; District of Columbia","72083","20856",
"1500000US110010056021","Block Group 1; Census Tract 56.02; District of Columbia; District of Columbia","93159","7205",
"1500000US110010056022","Block Group 2; Census Tract 56.02; District of Columbia; District of Columbia","110333","61145",
"1500000US110010056023","Block Group 3; Census Tract 56.02; District of Columbia; District of Columbia","142628","30466",
"1500000US110010058011","Block Group 1; Census Tract 58.01; District of Columbia; District of Columbia","141432","24823",
"1500000US110010058012","Block Group 2; Census Tract 58.01; District of Columbia; District of Columbia","128519","17111",
"1500000US110010058021","Block Group 1; Census Tract 58.02; District of Columbia; District of Columbia","-","**",
"1500000US110010058022","Block Group 2; Census Tract 58.02; District of Columbia; District of Columbia","-","**",
"1500000US110010058023","Block Group 3; Census Tract 58.02; District of Columbia; District of Columbia","-","**",
"1500000US110010058024","Block Group 4; Census Tract 58.02; District of Columbia; District of Columbia","178068","73258",
"1500000US110010058025","Block Group 5; Census Tract 58.02; District of Columbia; District of Columbia","190469","54112",
"1500000US110010059001","Block Group 1; Census Tract 59; District of Columbia; District of Columbia","123339","7231",
"1500000US110010059002","Block Group 2; Census Tract 59; District of Columbia; District of Columbia","153094","66937",
"1500000US110010064001","Block Group 1; Census Tract 64; District of Columbia; District of Columbia","-","**",
"1500000US110010064002","Block Group 2; Census Tract 64; District of Columbia; District of Columbia","71618","40401",
"1500000US110010065001","Block Group 1; Census Tract 65; District of Columbia; District of Columbia","170000","53132",
"1500000US110010065002","Block Group 2; Census Tract 65; District of Columbia; District of Columbia","126646","31572",
"1500000US110010066001","Block Group 1; Census Tract 66; District of Columbia; District of Columbia","155040","11987",
"1500000US110010066002","Block Group 2; Census Tract 66; District of Columbia; District of Columbia","227563","87902",
