"GEO_ID","NAME","B25071_001E","B25071_001M",
"Geography","Geographic Area Name","Estimate!!Median gross rent as a percentage of household income","Margin of Error!!Median gross rent as a percentage of household income",
"1500000US110010015005","Block Group 5; Census Tract 15; District of Columbia; District of Columbia","-","**",
"1500000US110010016001","Block Group 1; Census Tract 16; District of Columbia; District of Columbia","-","**",
"1500000US110010016002","Block Group 2; Census Tract 16; District of Columbia; District of Columbia","50.0+","***",
"1500000US110010016003","Block Group 3; Census Tract 16; District of Columbia; District of Columbia","-","**",
"1500000US110010016004","Block Group 4; Census Tract 16; District of Columbia; District of Columbia","-","**",
"1500000US110010017021","Block Group 1; Census Tract 17.02; District of Columbia; District of Columbia","25.3","4.5",
"1500000US110010017022","Block Group 2; Census Tract 17.02; District of Columbia; District of Columbia","30.8","11.3",
"1500000US110010018031","Block Group 1; Census Tract 18.03; District of Columbia; District of Columbia","19.4","10.1",
"1500000US110010018032","Block Group 2; Census Tract 18.03; District of Columbia; District of Columbia","27.3","7.8",
"1500000US110010018033","Block Group 3; Census Tract 18.03; District of Columbia; District of Columbia","27.1","11.0",
"1500000US110010018041","Block Group 1; Census Tract 18.04; District of Columbia; District of Columbia","45.6","28.0",
"1500000US110010018042","Block Group 2; Census Tract 18.04; District of Columbia; District of Columbia","31.0","6.1",
"1500000US110010018043","Block Group 3; Census Tract 18.04; District of Columbia; District of Columbia","39.6","12.3",
"1500000US110010019011","Block Group 1; Census Tract 19.01; District of Columbia; District of Columbia","32.5","26.7",
"1500000US110010019012","Block Group 2; Census Tract 19.01; District of Columbia; District of Columbia","23.1","2.8",
"1500000US110010019013","Block Group 3; Census Tract 19.01; District of Columbia; District of Columbia","-","**",
"1500000US110010019014","Block Group 4; Census Tract 19.01; District of Columbia; District of Columbia","27.0","4.8",
"1500000US110010019021","Block Group 1; Census Tract 19.02; District of Columbia; District of Columbia","10.0-","***",
"1500000US110010019022","Block Group 2; Census Tract 19.02; District of Columbia; District of Columbia","21.9","4.3",
"1500000US110010020011","Block Group 1; Census Tract 20.01; District of Columbia; District of Columbia","39.6","18.4",
"1500000US110010020012","Block Group 2; Census Tract 20.01; District of Columbia; District of Columbia","29.5","50.5",
"1500000US110010020021","Block Group 1; Census Tract 20.02; District of Columbia; District of Columbia","50.0+","***",
"1500000US110010020022","Block Group 2; Census Tract 20.02; District of Columbia; District of Columbia","27.7","2.9",
"1500000US110010020023","Block Group 3; Census Tract 20.02; District of Columbia; District of Columbia","15.3","4.9",
"1500000US110010021011","Block Group 1; Census Tract 21.01; District of Columbia; District of Columbia","23.6","11.3",
"1500000US110010021012","Block Group 2; Census Tract 21.01; District of Columbia; District of Columbia","23.9","15.4",
"1500000US110010021013","Block Group 3; Census Tract 21.01; District of Columbia; District of Columbia","24.6","16.0",
"1500000US110010021014","Block Group 4; Census Tract 21.01; District of Columbia; District of Columbia","19.8","18.5",
"1500000US110010021015","Block Group 5; Census Tract 21.01; District of Columbia; District of Columbia","30.7","7.3",
"1500000US110010021021","Block Group 1; Census Tract 21.02; District of Columbia; District of Columbia","-","**",
"1500000US110010021022","Block Group 2; Census Tract 21.02; District of Columbia; District of Columbia","19.1","10.0",
"1500000US110010021023","Block Group 3; Census Tract 21.02; District of Columbia; District of Columbia","45.2","22.7",
"1500000US110010021024","Block Group 4; Census Tract 21.02; District of Columbia; District of Columbia","-","**",
"1500000US110010021025","Block Group 5; Census Tract 21.02; District of Columbia; District of Columbia","23.4","3.3",
"1500000US110010021026","Block Group 6; Census Tract 21.02; District of Columbia; District of Columbia","50.0+","***",
"1500000US110010022011","Block Group 1; Census Tract 22.01; District of Columbia; District of Columbia","36.3","11.5",
"1500000US110010022012","Block Group 2; Census Tract 22.01; District of Columbia; District of Columbia","-","**",
"1500000US110010022013","Block Group 3; Census Tract 22.01; District of Columbia; District of Columbia","-","**",
"1500000US110010022021","Block Group 1; Census Tract 22.02; District of Columbia; District of Columbia","29.1","32.0",
"1500000US110010022022","Block Group 2; Census Tract 22.02; District of Columbia; District of Columbia","43.8","22.0",
"1500000US110010022023","Block Group 3; Census Tract 22.02; District of Columbia; District of Columbia","23.2","81.7",
"1500000US110010023011","Block Group 1; Census Tract 23.01; District of Columbia; District of Columbia","19.3","37.3",
"1500000US110010023012","Block Group 2; Census Tract 23.01; District of Columbia; District of Columbia","45.0","38.6",
"1500000US110010023021","Block Group 1; Census Tract 23.02; District of Columbia; District of Columbia","-","**",
"1500000US110010023022","Block Group 2; Census Tract 23.02; District of Columbia; District of Columbia","31.1","4.3",
"1500000US110010023023","Block Group 3; Census Tract 23.02; District of Columbia; District of Columbia","34.9","29.1",
"1500000US110010024001","Block Group 1; Census Tract 24; District of Columbia; District of Columbia","22.3","12.5",
"1500000US110010024002","Block Group 2; Census Tract 24; District of Columbia; District of Columbia","34.8","14.5",
"1500000US110010024003","Block Group 3; Census Tract 24; District of Columbia; District of Columbia","25.5","6.1",
"1500000US110010024004","Block Group 4; Census Tract 24; District of Columbia; District of Columbia","14.4","4.2",
"1500000US110010025011","Block Group 1; Census Tract 25.01; District of Columbia; District of Columbia","10.0-","***",
"1500000US110010025012","Block Group 2; Census Tract 25.01; District of Columbia; District of Columbia","31.3","28.4",
"1500000US110010025031","Block Group 1; Census Tract 25.03; District of Columbia; District of Columbia","32.5","1.3",
"1500000US110010025032","Block Group 2; Census Tract 25.03; District of Columbia; District of Columbia","22.8","6.8",
"1500000US110010025041","Block Group 1; Census Tract 25.04; District of Columbia; District of Columbia","20.5","7.0",
"1500000US110010025042","Block Group 2; Census Tract 25.04; District of Columbia; District of Columbia","28.2","4.4",
"1500000US110010026001","Block Group 1; Census Tract 26; District of Columbia; District of Columbia","30.8","10.2",
"1500000US110010026002","Block Group 2; Census Tract 26; District of Columbia; District of Columbia","19.9","14.1",
"1500000US110010027021","Block Group 1; Census Tract 27.02; District of Columbia; District of Columbia","31.4","4.2",
"1500000US110010027022","Block Group 2; Census Tract 27.02; District of Columbia; District of Columbia","24.2","3.1",
"1500000US110010027023","Block Group 3; Census Tract 27.02; District of Columbia; District of Columbia","23.4","5.5",
"1500000US110010027024","Block Group 4; Census Tract 27.02; District of Columbia; District of Columbia","31.1","20.8",
"1500000US110010027031","Block Group 1; Census Tract 27.03; District of Columbia; District of Columbia","19.9","50.5",
"1500000US110010027032","Block Group 2; Census Tract 27.03; District of Columbia; District of Columbia","25.5","5.8",
"1500000US110010027041","Block Group 1; Census Tract 27.04; District of Columbia; District of Columbia","23.9","7.2",
"1500000US110010027042","Block Group 2; Census Tract 27.04; District of Columbia; District of Columbia","31.4","4.4",
"1500000US110010028011","Block Group 1; Census Tract 28.01; District of Columbia; District of Columbia","31.1","3.4",
"1500000US110010028012","Block Group 2; Census Tract 28.01; District of Columbia; District of Columbia","24.3","6.7",
"1500000US110010028021","Block Group 1; Census Tract 28.02; District of Columbia; District of Columbia","30.2","7.1",
"1500000US110010028022","Block Group 2; Census Tract 28.02; District of Columbia; District of Columbia","27.3","4.0",
"1500000US110010028023","Block Group 3; Census Tract 28.02; District of Columbia; District of Columbia","25.7","5.1",
"1500000US110010029001","Block Group 1; Census Tract 29; District of Columbia; District of Columbia","23.9","2.4",
"1500000US110010029002","Block Group 2; Census Tract 29; District of Columbia; District of Columbia","29.8","6.4",
"1500000US110010030001","Block Group 1; Census Tract 30; District of Columbia; District of Columbia","24.7","2.9",
"1500000US110010030002","Block Group 2; Census Tract 30; District of Columbia; District of Columbia","26.6","12.3",
"1500000US110010031001","Block Group 1; Census Tract 31; District of Columbia; District of Columbia","19.6","7.7",
"1500000US110010031002","Block Group 2; Census Tract 31; District of Columbia; District of Columbia","21.7","5.8",
"1500000US110010032001","Block Group 1; Census Tract 32; District of Columbia; District of Columbia","37.4","1.9",
"1500000US110010032002","Block Group 2; Census Tract 32; District of Columbia; District of Columbia","22.8","14.0",
"1500000US110010032003","Block Group 3; Census Tract 32; District of Columbia; District of Columbia","24.7","12.3",
"1500000US110010032004","Block Group 4; Census Tract 32; District of Columbia; District of Columbia","25.8","4.0",
"1500000US110010033011","Block Group 1; Census Tract 33.01; District of Columbia; District of Columbia","16.0","4.7",
"1500000US110010033012","Block Group 2; Census Tract 33.01; District of Columbia; District of Columbia","22.6","3.4",
"1500000US110010033013","Block Group 3; Census Tract 33.01; District of Columbia; District of Columbia","15.5","7.8",
"1500000US110010033021","Block Group 1; Census Tract 33.02; District of Columbia; District of Columbia","22.2","2.6",
"1500000US110010033022","Block Group 2; Census Tract 33.02; District of Columbia; District of Columbia","28.6","4.6",
"1500000US110010034001","Block Group 1; Census Tract 34; District of Columbia; District of Columbia","28.7","7.1",
"1500000US110010034002","Block Group 2; Census Tract 34; District of Columbia; District of Columbia","-","**",
"1500000US110010034003","Block Group 3; Census Tract 34; District of Columbia; District of Columbia","27.2","16.8",
"1500000US110010034004","Block Group 4; Census Tract 34; District of Columbia; District of Columbia","-","**",
"1500000US110010034005","Block Group 5; Census Tract 34; District of Columbia; District of Columbia","-","**",
"1500000US110010035001","Block Group 1; Census Tract 35; District of Columbia; District of Columbia","28.7","15.5",
"1500000US110010035002","Block Group 2; Census Tract 35; District of Columbia; District of Columbia","32.1","5.5",
"1500000US110010035003","Block Group 3; Census Tract 35; District of Columbia; District of Columbia","34.0","13.6",
"1500000US110010036001","Block Group 1; Census Tract 36; District of Columbia; District of Columbia","23.7","9.1",
"1500000US110010036002","Block Group 2; Census Tract 36; District of Columbia; District of Columbia","28.5","4.2",
"1500000US110010036003","Block Group 3; Census Tract 36; District of Columbia; District of Columbia","20.5","4.9",
"1500000US110010037011","Block Group 1; Census Tract 37.01; District of Columbia; District of Columbia","33.7","9.0",
"1500000US110010037012","Block Group 2; Census Tract 37.01; District of Columbia; District of Columbia","28.8","10.5",
"1500000US110010037021","Block Group 1; Census Tract 37.02; District of Columbia; District of Columbia","23.7","6.0",
"1500000US110010037022","Block Group 2; Census Tract 37.02; District of Columbia; District of Columbia","32.9","2.3",
"1500000US110010038011","Block Group 1; Census Tract 38.01; District of Columbia; District of Columbia","27.8","1.9",
"1500000US110010038012","Block Group 2; Census Tract 38.01; District of Columbia; District of Columbia","26.3","7.7",
"1500000US110010038021","Block Group 1; Census Tract 38.02; District of Columbia; District of Columbia","12.0","20.2",
"1500000US110010038022","Block Group 2; Census Tract 38.02; District of Columbia; District of Columbia","25.4","2.4",
"1500000US110010038023","Block Group 3; Census Tract 38.02; District of Columbia; District of Columbia","24.4","6.2",
"1500000US110010039011","Block Group 1; Census Tract 39.01; District of Columbia; District of Columbia","27.0","3.9",
"1500000US110010039012","Block Group 2; Census Tract 39.01; District of Columbia; District of Columbia","15.5","6.1",
"1500000US110010039021","Block Group 1; Census Tract 39.02; District of Columbia; District of Columbia","31.6","4.7",
"1500000US110010039022","Block Group 2; Census Tract 39.02; District of Columbia; District of Columbia","25.4","4.5",
"1500000US110010040011","Block Group 1; Census Tract 40.01; District of Columbia; District of Columbia","21.5","13.8",
"1500000US110010040012","Block Group 2; Census Tract 40.01; District of Columbia; District of Columbia","22.5","2.3",
"1500000US110010040013","Block Group 3; Census Tract 40.01; District of Columbia; District of Columbia","23.3","8.1",
"1500000US110010040014","Block Group 4; Census Tract 40.01; District of Columbia; District of Columbia","19.7","2.9",
"1500000US110010040021","Block Group 1; Census Tract 40.02; District of Columbia; District of Columbia","20.3","12.0",
"1500000US110010040022","Block Group 2; Census Tract 40.02; District of Columbia; District of Columbia","19.2","2.8",
"1500000US110010040023","Block Group 3; Census Tract 40.02; District of Columbia; District of Columbia","19.1","10.0",
"1500000US110010041001","Block Group 1; Census Tract 41; District of Columbia; District of Columbia","29.7","6.1",
"1500000US110010041002","Block Group 2; Census Tract 41; District of Columbia; District of Columbia","25.8","7.8",
"1500000US110010041003","Block Group 3; Census Tract 41; District of Columbia; District of Columbia","42.5","48.3",
"1500000US110010042011","Block Group 1; Census Tract 42.01; District of Columbia; District of Columbia","24.2","4.6",
"1500000US110010042012","Block Group 2; Census Tract 42.01; District of Columbia; District of Columbia","14.9","11.0",
"1500000US110010042013","Block Group 3; Census Tract 42.01; District of Columbia; District of Columbia","22.2","1.7",
"1500000US110010042021","Block Group 1; Census Tract 42.02; District of Columbia; District of Columbia","23.9","5.6",
"1500000US110010042022","Block Group 2; Census Tract 42.02; District of Columbia; District of Columbia","25.3","3.0",
"1500000US110010043001","Block Group 1; Census Tract 43; District of Columbia; District of Columbia","20.3","2.8",
"1500000US110010043002","Block Group 2; Census Tract 43; District of Columbia; District of Columbia","26.8","10.5",
"1500000US110010043003","Block Group 3; Census Tract 43; District of Columbia; District of Columbia","32.4","5.6",
"1500000US110010043004","Block Group 4; Census Tract 43; District of Columbia; District of Columbia","22.8","2.2",
"1500000US110010044011","Block Group 1; Census Tract 44.01; District of Columbia; District of Columbia","25.2","19.0",
"1500000US110010044012","Block Group 2; Census Tract 44.01; District of Columbia; District of Columbia","25.8","4.2",
"1500000US110010044013","Block Group 3; Census Tract 44.01; District of Columbia; District of Columbia","36.6","7.1",
"1500000US110010044021","Block Group 1; Census Tract 44.02; District of Columbia; District of Columbia","24.4","4.1",
"1500000US110010044022","Block Group 2; Census Tract 44.02; District of Columbia; District of Columbia","23.2","4.0",
"1500000US110010046001","Block Group 1; Census Tract 46; District of Columbia; District of Columbia","27.6","14.6",
"1500000US110010046002","Block Group 2; Census Tract 46; District of Columbia; District of Columbia","26.0","6.0",
"1500000US110010047021","Block Group 1; Census Tract 47.02; District of Columbia; District of Columbia","32.5","8.6",
"1500000US110010047022","Block Group 2; Census Tract 47.02; District of Columbia; District of Columbia","29.8","9.0",
"1500000US110010047023","Block Group 3; Census Tract 47.02; District of Columbia; District of Columbia","25.2","8.1",
"1500000US110010047024","Block Group 4; Census Tract 47.02; District of Columbia; District of Columbia","22.1","2.8",
"1500000US110010047025","Block Group 5; Census Tract 47.02; District of Columbia; District of Columbia","32.7","1.8",
"1500000US110010047031","Block Group 1; Census Tract 47.03; District of Columbia; District of Columbia","24.0","4.8",
"1500000US110010047032","Block Group 2; Census Tract 47.03; District of Columbia; District of Columbia","34.1","40.5",
"1500000US110010047033","Block Group 3; Census Tract 47.03; District of Columbia; District of Columbia","22.6","3.9",
"1500000US110010047034","Block Group 4; Census Tract 47.03; District of Columbia; District of Columbia","44.4","45.4",
"1500000US110010047041","Block Group 1; Census Tract 47.04; District of Columbia; District of Columbia","50.0+","***",
"1500000US110010047042","Block Group 2; Census Tract 47.04; District of Columbia; District of Columbia","43.3","11.7",
"1500000US110010048011","Block Group 1; Census Tract 48.01; District of Columbia; District of Columbia","27.9","7.3",
"1500000US110010048012","Block Group 2; Census Tract 48.01; District of Columbia; District of Columbia","18.7","2.7",
"1500000US110010048013","Block Group 3; Census Tract 48.01; District of Columbia; District of Columbia","19.2","8.0",
"1500000US110010048021","Block Group 1; Census Tract 48.02; District of Columbia; District of Columbia","17.8","7.6",
"1500000US110010048022","Block Group 2; Census Tract 48.02; District of Columbia; District of Columbia","29.4","7.7",
"1500000US110010049011","Block Group 1; Census Tract 49.01; District of Columbia; District of Columbia","29.0","6.9",
"1500000US110010049012","Block Group 2; Census Tract 49.01; District of Columbia; District of Columbia","30.1","6.5",
"1500000US110010049013","Block Group 3; Census Tract 49.01; District of Columbia; District of Columbia","19.6","39.9",
"1500000US110010049021","Block Group 1; Census Tract 49.02; District of Columbia; District of Columbia","30.1","17.9",
"1500000US110010049022","Block Group 2; Census Tract 49.02; District of Columbia; District of Columbia","21.3","9.1",
"1500000US110010049023","Block Group 3; Census Tract 49.02; District of Columbia; District of Columbia","22.1","9.7",
"1500000US110010050011","Block Group 1; Census Tract 50.01; District of Columbia; District of Columbia","20.3","4.3",
"1500000US110010050012","Block Group 2; Census Tract 50.01; District of Columbia; District of Columbia","20.2","5.1",
"1500000US110010050031","Block Group 1; Census Tract 50.03; District of Columbia; District of Columbia","24.0","7.0",
"1500000US110010050032","Block Group 2; Census Tract 50.03; District of Columbia; District of Columbia","22.6","6.1",
"1500000US110010050041","Block Group 1; Census Tract 50.04; District of Columbia; District of Columbia","27.9","5.0",
"1500000US110010050042","Block Group 2; Census Tract 50.04; District of Columbia; District of Columbia","24.2","22.4",
"1500000US110010050043","Block Group 3; Census Tract 50.04; District of Columbia; District of Columbia","34.6","5.8",
"1500000US110010052021","Block Group 1; Census Tract 52.02; District of Columbia; District of Columbia","18.4","2.6",
"1500000US110010052022","Block Group 2; Census Tract 52.02; District of Columbia; District of Columbia","22.5","15.1",
"1500000US110010052023","Block Group 3; Census Tract 52.02; District of Columbia; District of Columbia","27.6","5.0",
"1500000US110010052031","Block Group 1; Census Tract 52.03; District of Columbia; District of Columbia","20.7","2.7",
"1500000US110010052032","Block Group 2; Census Tract 52.03; District of Columbia; District of Columbia","37.9","31.3",
"1500000US110010052033","Block Group 3; Census Tract 52.03; District of Columbia; District of Columbia","22.3","3.2",
"1500000US110010053021","Block Group 1; Census Tract 53.02; District of Columbia; District of Columbia","21.1","5.8",
"1500000US110010053022","Block Group 2; Census Tract 53.02; District of Columbia; District of Columbia","24.6","7.2",
"1500000US110010053023","Block Group 3; Census Tract 53.02; District of Columbia; District of Columbia","50.0+","***",
"1500000US110010053031","Block Group 1; Census Tract 53.03; District of Columbia; District of Columbia","28.9","9.9",
"1500000US110010053032","Block Group 2; Census Tract 53.03; District of Columbia; District of Columbia","31.5","10.4",
"1500000US110010053033","Block Group 3; Census Tract 53.03; District of Columbia; District of Columbia","30.6","9.2",
"1500000US110010055011","Block Group 1; Census Tract 55.01; District of Columbia; District of Columbia","22.1","1.7",
"1500000US110010055012","Block Group 2; Census Tract 55.01; District of Columbia; District of Columbia","27.8","20.9",
"1500000US110010055021","Block Group 1; Census Tract 55.02; District of Columbia; District of Columbia","29.8","14.8",
"1500000US110010055022","Block Group 2; Census Tract 55.02; District of Columbia; District of Columbia","26.5","3.3",
"1500000US110010055023","Block Group 3; Census Tract 55.02; District of Columbia; District of Columbia","29.5","24.4",
"1500000US110010055031","Block Group 1; Census Tract 55.03; District of Columbia; District of Columbia","50.0+","***",
"1500000US110010055032","Block Group 2; Census Tract 55.03; District of Columbia; District of Columbia","45.8","42.3",
"1500000US110010056011","Block Group 1; Census Tract 56.01; District of Columbia; District of Columbia","31.0","7.9",
"1500000US110010056012","Block Group 2; Census Tract 56.01; District of Columbia; District of Columbia","31.0","13.5",
"1500000US110010056013","Block Group 3; Census Tract 56.01; District of Columbia; District of Columbia","41.7","25.2",
"1500000US110010056021","Block Group 1; Census Tract 56.02; District of Columbia; District of Columbia","28.9","17.4",
"1500000US110010056022","Block Group 2; Census Tract 56.02; District of Columbia; District of Columbia","37.2","10.8",
"1500000US110010056023","Block Group 3; Census Tract 56.02; District of Columbia; District of Columbia","50.0+","***",
"1500000US110010058011","Block Group 1; Census Tract 58.01; District of Columbia; District of Columbia","28.7","8.3",
"1500000US110010058012","Block Group 2; Census Tract 58.01; District of Columbia; District of Columbia","27.0","3.5",
"1500000US110010058021","Block Group 1; Census Tract 58.02; District of Columbia; District of Columbia","-","**",
"1500000US110010058022","Block Group 2; Census Tract 58.02; District of Columbia; District of Columbia","-","**",
"1500000US110010058023","Block Group 3; Census Tract 58.02; District of Columbia; District of Columbia","-","**",
"1500000US110010058024","Block Group 4; Census Tract 58.02; District of Columbia; District of Columbia","22.4","10.0",
"1500000US110010058025","Block Group 5; Census Tract 58.02; District of Columbia; District of Columbia","21.9","6.4",
