"GEO_ID","NAME","B25077_001E","B25077_001M",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)",
"1500000US110010008032","Block Group 2; Census Tract 8.03; District of Columbia; District of Columbia","898100","142285",
"1500000US110010008033","Block Group 3; Census Tract 8.03; District of Columbia; District of Columbia","391600","55916",
"1500000US110010008041","Block Group 1; Census Tract 8.04; District of Columbia; District of Columbia","2,000,000+","***",
"1500000US110010008042","Block Group 2; Census Tract 8.04; District of Columbia; District of Columbia","1107100","254291",
"1500000US110010008043","Block Group 3; Census Tract 8.04; District of Columbia; District of Columbia","1750000","598318",
"1500000US110010009021","Block Group 1; Census Tract 9.02; District of Columbia; District of Columbia","1176300","107658",
"1500000US110010009022","Block Group 2; Census Tract 9.02; District of Columbia; District of Columbia","1405100","384463",
"1500000US110010009031","Block Group 1; Census Tract 9.03; District of Columbia; District of Columbia","-","**",
"1500000US110010009032","Block Group 2; Census Tract 9.03; District of Columbia; District of Columbia","1748500","298152",
"1500000US110010009041","Block Group 1; Census Tract 9.04; District of Columbia; District of Columbia","1767400","331255",
"1500000US110010009042","Block Group 2; Census Tract 9.04; District of Columbia; District of Columbia","1838200","159747",
"1500000US110010010021","Block Group 1; Census Tract 10.02; District of Columbia; District of Columbia","450000","155901",
"1500000US110010010022","Block Group 2; Census Tract 10.02; District of Columbia; District of Columbia","593900","54846",
"1500000US110010010023","Block Group 3; Census Tract 10.02; District of Columbia; District of Columbia","496900","264587",
"1500000US110010010024","Block Group 4; Census Tract 10.02; District of Columbia; District of Columbia","526000","115854",
"1500000US110010010031","Block Group 1; Census Tract 10.03; District of Columbia; District of Columbia","1212600","81125",
"1500000US110010010032","Block Group 2; Census Tract 10.03; District of Columbia; District of Columbia","1229000","150048",
"1500000US110010010033","Block Group 3; Census Tract 10.03; District of Columbia; District of Columbia","1377100","72012",
"1500000US110010010041","Block Group 1; Census Tract 10.04; District of Columbia; District of Columbia","1126400","32314",
"1500000US110010010042","Block Group 2; Census Tract 10.04; District of Columbia; District of Columbia","1135700","75702",
"1500000US110010010043","Block Group 3; Census Tract 10.04; District of Columbia; District of Columbia","1454000","183348",
"1500000US110010011001","Block Group 1; Census Tract 11; District of Columbia; District of Columbia","1341200","415556",
"1500000US110010011002","Block Group 2; Census Tract 11; District of Columbia; District of Columbia","1155300","101438",
"1500000US110010011003","Block Group 3; Census Tract 11; District of Columbia; District of Columbia","1625000","288036",
"1500000US110010011004","Block Group 4; Census Tract 11; District of Columbia; District of Columbia","1376500","244040",
"1500000US110010012001","Block Group 1; Census Tract 12; District of Columbia; District of Columbia","613500","102936",
"1500000US110010012002","Block Group 2; Census Tract 12; District of Columbia; District of Columbia","1083300","279547",
"1500000US110010012003","Block Group 3; Census Tract 12; District of Columbia; District of Columbia","1308800","86758",
"1500000US110010012004","Block Group 4; Census Tract 12; District of Columbia; District of Columbia","1369900","90506",
"1500000US110010013011","Block Group 1; Census Tract 13.01; District of Columbia; District of Columbia","1987500","497139",
"1500000US110010013012","Block Group 2; Census Tract 13.01; District of Columbia; District of Columbia","1351600","432586",
"1500000US110010013013","Block Group 3; Census Tract 13.01; District of Columbia; District of Columbia","-","**",
"1500000US110010013014","Block Group 4; Census Tract 13.01; District of Columbia; District of Columbia","622400","65052",
"1500000US110010013031","Block Group 1; Census Tract 13.03; District of Columbia; District of Columbia","476300","111941",
"1500000US110010013032","Block Group 2; Census Tract 13.03; District of Columbia; District of Columbia","-","**",
"1500000US110010013033","Block Group 3; Census Tract 13.03; District of Columbia; District of Columbia","-","**",
"1500000US110010013034","Block Group 4; Census Tract 13.03; District of Columbia; District of Columbia","-","**",
"1500000US110010013041","Block Group 1; Census Tract 13.04; District of Columbia; District of Columbia","503000","80907",
"1500000US110010013042","Block Group 2; Census Tract 13.04; District of Columbia; District of Columbia","799500","451324",
"1500000US110010013043","Block Group 3; Census Tract 13.04; District of Columbia; District of Columbia","580400","124434",
"1500000US110010013044","Block Group 4; Census Tract 13.04; District of Columbia; District of Columbia","-","**",
"1500000US110010014011","Block Group 1; Census Tract 14.01; District of Columbia; District of Columbia","1161000","57831",
"1500000US110010014012","Block Group 2; Census Tract 14.01; District of Columbia; District of Columbia","1452000","125985",
"1500000US110010014021","Block Group 1; Census Tract 14.02; District of Columbia; District of Columbia","1172200","63228",
"1500000US110010014022","Block Group 2; Census Tract 14.02; District of Columbia; District of Columbia","1169900","71999",
"1500000US110010014023","Block Group 3; Census Tract 14.02; District of Columbia; District of Columbia","849300","69347",
"1500000US110010015001","Block Group 1; Census Tract 15; District of Columbia; District of Columbia","1123400","127600",
"1500000US110010015002","Block Group 2; Census Tract 15; District of Columbia; District of Columbia","1069300","168836",
"1500000US110010015003","Block Group 3; Census Tract 15; District of Columbia; District of Columbia","1237700","502358",
"1500000US110010015004","Block Group 4; Census Tract 15; District of Columbia; District of Columbia","1318600","162109",
"1500000US110010015005","Block Group 5; Census Tract 15; District of Columbia; District of Columbia","1138200","48006",
"1500000US110010016001","Block Group 1; Census Tract 16; District of Columbia; District of Columbia","948000","106860",
"1500000US110010016002","Block Group 2; Census Tract 16; District of Columbia; District of Columbia","1060900","110673",
"1500000US110010016003","Block Group 3; Census Tract 16; District of Columbia; District of Columbia","1102400","36508",
"1500000US110010016004","Block Group 4; Census Tract 16; District of Columbia; District of Columbia","1246100","115613",
"1500000US110010017021","Block Group 1; Census Tract 17.02; District of Columbia; District of Columbia","770000","89711",
"1500000US110010017022","Block Group 2; Census Tract 17.02; District of Columbia; District of Columbia","516800","88564",
"1500000US110010018031","Block Group 1; Census Tract 18.03; District of Columbia; District of Columbia","684700","172643",
"1500000US110010018032","Block Group 2; Census Tract 18.03; District of Columbia; District of Columbia","-","**",
"1500000US110010018033","Block Group 3; Census Tract 18.03; District of Columbia; District of Columbia","-","**",
"1500000US110010018041","Block Group 1; Census Tract 18.04; District of Columbia; District of Columbia","678600","78322",
"1500000US110010018042","Block Group 2; Census Tract 18.04; District of Columbia; District of Columbia","771100","128404",
"1500000US110010018043","Block Group 3; Census Tract 18.04; District of Columbia; District of Columbia","707800","116467",
"1500000US110010019011","Block Group 1; Census Tract 19.01; District of Columbia; District of Columbia","756800","109521",
"1500000US110010019012","Block Group 2; Census Tract 19.01; District of Columbia; District of Columbia","720100","167231",
"1500000US110010019013","Block Group 3; Census Tract 19.01; District of Columbia; District of Columbia","584200","47094",
"1500000US110010019014","Block Group 4; Census Tract 19.01; District of Columbia; District of Columbia","626200","5918",
"1500000US110010019021","Block Group 1; Census Tract 19.02; District of Columbia; District of Columbia","802400","35118",
"1500000US110010019022","Block Group 2; Census Tract 19.02; District of Columbia; District of Columbia","725400","80704",
"1500000US110010020011","Block Group 1; Census Tract 20.01; District of Columbia; District of Columbia","858300","527855",
"1500000US110010020012","Block Group 2; Census Tract 20.01; District of Columbia; District of Columbia","1054500","78282",
"1500000US110010020021","Block Group 1; Census Tract 20.02; District of Columbia; District of Columbia","1040200","87389",
"1500000US110010020022","Block Group 2; Census Tract 20.02; District of Columbia; District of Columbia","631200","42525",
"1500000US110010020023","Block Group 3; Census Tract 20.02; District of Columbia; District of Columbia","1030900","106647",
"1500000US110010021011","Block Group 1; Census Tract 21.01; District of Columbia; District of Columbia","421200","294088",
"1500000US110010021012","Block Group 2; Census Tract 21.01; District of Columbia; District of Columbia","701400","671706",
"1500000US110010021013","Block Group 3; Census Tract 21.01; District of Columbia; District of Columbia","629800","47010",
"1500000US110010021014","Block Group 4; Census Tract 21.01; District of Columbia; District of Columbia","615100","39408",
"1500000US110010021015","Block Group 5; Census Tract 21.01; District of Columbia; District of Columbia","904600","388805",
"1500000US110010021021","Block Group 1; Census Tract 21.02; District of Columbia; District of Columbia","536300","100107",
"1500000US110010021022","Block Group 2; Census Tract 21.02; District of Columbia; District of Columbia","426100","205318",
"1500000US110010021023","Block Group 3; Census Tract 21.02; District of Columbia; District of Columbia","704500","75064",
"1500000US110010021024","Block Group 4; Census Tract 21.02; District of Columbia; District of Columbia","468200","313578",
"1500000US110010021025","Block Group 5; Census Tract 21.02; District of Columbia; District of Columbia","738800","125841",
"1500000US110010021026","Block Group 6; Census Tract 21.02; District of Columbia; District of Columbia","592700","240410",
"1500000US110010022011","Block Group 1; Census Tract 22.01; District of Columbia; District of Columbia","754300","77997",
"1500000US110010022012","Block Group 2; Census Tract 22.01; District of Columbia; District of Columbia","801400","70619",
"1500000US110010022013","Block Group 3; Census Tract 22.01; District of Columbia; District of Columbia","750000","108354",
"1500000US110010022021","Block Group 1; Census Tract 22.02; District of Columbia; District of Columbia","592700","76856",
"1500000US110010022022","Block Group 2; Census Tract 22.02; District of Columbia; District of Columbia","817100","80767",
"1500000US110010022023","Block Group 3; Census Tract 22.02; District of Columbia; District of Columbia","690600","69655",
"1500000US110010023011","Block Group 1; Census Tract 23.01; District of Columbia; District of Columbia","819400","72859",
"1500000US110010023012","Block Group 2; Census Tract 23.01; District of Columbia; District of Columbia","681700","66579",
"1500000US110010023021","Block Group 1; Census Tract 23.02; District of Columbia; District of Columbia","-","**",
"1500000US110010023022","Block Group 2; Census Tract 23.02; District of Columbia; District of Columbia","433900","13234",
"1500000US110010023023","Block Group 3; Census Tract 23.02; District of Columbia; District of Columbia","-","**",
"1500000US110010024001","Block Group 1; Census Tract 24; District of Columbia; District of Columbia","885300","80129",
"1500000US110010024002","Block Group 2; Census Tract 24; District of Columbia; District of Columbia","662300","137218",
"1500000US110010024003","Block Group 3; Census Tract 24; District of Columbia; District of Columbia","863700","127282",
"1500000US110010024004","Block Group 4; Census Tract 24; District of Columbia; District of Columbia","1039900","148922",
"1500000US110010025011","Block Group 1; Census Tract 25.01; District of Columbia; District of Columbia","731000","119029",
"1500000US110010025012","Block Group 2; Census Tract 25.01; District of Columbia; District of Columbia","1019400","125344",
"1500000US110010025031","Block Group 1; Census Tract 25.03; District of Columbia; District of Columbia","844300","107129",
"1500000US110010025032","Block Group 2; Census Tract 25.03; District of Columbia; District of Columbia","994200","219160",
"1500000US110010025041","Block Group 1; Census Tract 25.04; District of Columbia; District of Columbia","776100","82424",
"1500000US110010025042","Block Group 2; Census Tract 25.04; District of Columbia; District of Columbia","387900","84052",
"1500000US110010026001","Block Group 1; Census Tract 26; District of Columbia; District of Columbia","1275000","181459",
"1500000US110010026002","Block Group 2; Census Tract 26; District of Columbia; District of Columbia","1220100","116743",
"1500000US110010027021","Block Group 1; Census Tract 27.02; District of Columbia; District of Columbia","430000","135165",
"1500000US110010027022","Block Group 2; Census Tract 27.02; District of Columbia; District of Columbia","1367200","99152",
"1500000US110010027023","Block Group 3; Census Tract 27.02; District of Columbia; District of Columbia","1051100","418641",
"1500000US110010027024","Block Group 4; Census Tract 27.02; District of Columbia; District of Columbia","808500","236957",
"1500000US110010027031","Block Group 1; Census Tract 27.03; District of Columbia; District of Columbia","-","**",
"1500000US110010027032","Block Group 2; Census Tract 27.03; District of Columbia; District of Columbia","851500","102700",
"1500000US110010027041","Block Group 1; Census Tract 27.04; District of Columbia; District of Columbia","1108000","105971",
"1500000US110010027042","Block Group 2; Census Tract 27.04; District of Columbia; District of Columbia","854200","86372",
"1500000US110010028011","Block Group 1; Census Tract 28.01; District of Columbia; District of Columbia","465800","81725",
"1500000US110010028012","Block Group 2; Census Tract 28.01; District of Columbia; District of Columbia","859400","69007",
"1500000US110010028021","Block Group 1; Census Tract 28.02; District of Columbia; District of Columbia","776900","131638",
"1500000US110010028022","Block Group 2; Census Tract 28.02; District of Columbia; District of Columbia","267600","206544",
"1500000US110010028023","Block Group 3; Census Tract 28.02; District of Columbia; District of Columbia","579900","129304",
"1500000US110010029001","Block Group 1; Census Tract 29; District of Columbia; District of Columbia","769200","287886",
"1500000US110010029002","Block Group 2; Census Tract 29; District of Columbia; District of Columbia","856500","119171",
"1500000US110010030001","Block Group 1; Census Tract 30; District of Columbia; District of Columbia","900500","201211",
"1500000US110010030002","Block Group 2; Census Tract 30; District of Columbia; District of Columbia","924000","250387",
"1500000US110010031001","Block Group 1; Census Tract 31; District of Columbia; District of Columbia","680700","87665",
"1500000US110010031002","Block Group 2; Census Tract 31; District of Columbia; District of Columbia","696000","107632",
"1500000US110010032001","Block Group 1; Census Tract 32; District of Columbia; District of Columbia","924700","72933",
"1500000US110010032002","Block Group 2; Census Tract 32; District of Columbia; District of Columbia","609300","56840",
"1500000US110010032003","Block Group 3; Census Tract 32; District of Columbia; District of Columbia","829800","81170",
"1500000US110010032004","Block Group 4; Census Tract 32; District of Columbia; District of Columbia","675300","39709",
"1500000US110010033011","Block Group 1; Census Tract 33.01; District of Columbia; District of Columbia","1108500","177606",
"1500000US110010033012","Block Group 2; Census Tract 33.01; District of Columbia; District of Columbia","1006600","174741",
"1500000US110010033013","Block Group 3; Census Tract 33.01; District of Columbia; District of Columbia","892900","83945",
"1500000US110010033021","Block Group 1; Census Tract 33.02; District of Columbia; District of Columbia","997800","141343",
"1500000US110010033022","Block Group 2; Census Tract 33.02; District of Columbia; District of Columbia","975900","113023",
"1500000US110010034001","Block Group 1; Census Tract 34; District of Columbia; District of Columbia","840500","74518",
"1500000US110010034002","Block Group 2; Census Tract 34; District of Columbia; District of Columbia","-","**",
"1500000US110010034003","Block Group 3; Census Tract 34; District of Columbia; District of Columbia","901300","61217",
"1500000US110010034004","Block Group 4; Census Tract 34; District of Columbia; District of Columbia","-","**",
"1500000US110010034005","Block Group 5; Census Tract 34; District of Columbia; District of Columbia","-","**",
"1500000US110010035001","Block Group 1; Census Tract 35; District of Columbia; District of Columbia","704100","119862",
"1500000US110010035002","Block Group 2; Census Tract 35; District of Columbia; District of Columbia","791200","162744",
"1500000US110010035003","Block Group 3; Census Tract 35; District of Columbia; District of Columbia","467600","90898",
"1500000US110010036001","Block Group 1; Census Tract 36; District of Columbia; District of Columbia","706300","459906",
"1500000US110010036002","Block Group 2; Census Tract 36; District of Columbia; District of Columbia","793100","216626",
"1500000US110010036003","Block Group 3; Census Tract 36; District of Columbia; District of Columbia","778400","516640",
"1500000US110010037011","Block Group 1; Census Tract 37.01; District of Columbia; District of Columbia","588000","206530",
"1500000US110010037012","Block Group 2; Census Tract 37.01; District of Columbia; District of Columbia","559200","238975",
"1500000US110010037021","Block Group 1; Census Tract 37.02; District of Columbia; District of Columbia","-","**",
"1500000US110010037022","Block Group 2; Census Tract 37.02; District of Columbia; District of Columbia","482400","143228",
"1500000US110010038011","Block Group 1; Census Tract 38.01; District of Columbia; District of Columbia","627400","68915",
"1500000US110010038012","Block Group 2; Census Tract 38.01; District of Columbia; District of Columbia","1020800","95515",
"1500000US110010038021","Block Group 1; Census Tract 38.02; District of Columbia; District of Columbia","828800","78531",
"1500000US110010038022","Block Group 2; Census Tract 38.02; District of Columbia; District of Columbia","618600","66523",
"1500000US110010038023","Block Group 3; Census Tract 38.02; District of Columbia; District of Columbia","709500","154178",
"1500000US110010039011","Block Group 1; Census Tract 39.01; District of Columbia; District of Columbia","425000","394963",
"1500000US110010039012","Block Group 2; Census Tract 39.01; District of Columbia; District of Columbia","465300","321665",
"1500000US110010039021","Block Group 1; Census Tract 39.02; District of Columbia; District of Columbia","364700","123229",
"1500000US110010039022","Block Group 2; Census Tract 39.02; District of Columbia; District of Columbia","880400","434141",
"1500000US110010040011","Block Group 1; Census Tract 40.01; District of Columbia; District of Columbia","830100","186767",
"1500000US110010040012","Block Group 2; Census Tract 40.01; District of Columbia; District of Columbia","-","**",
"1500000US110010040013","Block Group 3; Census Tract 40.01; District of Columbia; District of Columbia","480500","123034",
"1500000US110010040014","Block Group 4; Census Tract 40.01; District of Columbia; District of Columbia","934300","482709",
"1500000US110010040021","Block Group 1; Census Tract 40.02; District of Columbia; District of Columbia","759300","317246",
"1500000US110010040022","Block Group 2; Census Tract 40.02; District of Columbia; District of Columbia","877400","118586",
"1500000US110010040023","Block Group 3; Census Tract 40.02; District of Columbia; District of Columbia","508300","162362",
"1500000US110010041001","Block Group 1; Census Tract 41; District of Columbia; District of Columbia","655300","478230",
"1500000US110010041002","Block Group 2; Census Tract 41; District of Columbia; District of Columbia","962700","248913",
"1500000US110010041003","Block Group 3; Census Tract 41; District of Columbia; District of Columbia","2,000,000+","***",
"1500000US110010042011","Block Group 1; Census Tract 42.01; District of Columbia; District of Columbia","1798100","1300525",
"1500000US110010042012","Block Group 2; Census Tract 42.01; District of Columbia; District of Columbia","783700","215824",
"1500000US110010042013","Block Group 3; Census Tract 42.01; District of Columbia; District of Columbia","1000000","570545",
"1500000US110010042021","Block Group 1; Census Tract 42.02; District of Columbia; District of Columbia","692800","260503",
"1500000US110010042022","Block Group 2; Census Tract 42.02; District of Columbia; District of Columbia","476800","236488",
"1500000US110010043001","Block Group 1; Census Tract 43; District of Columbia; District of Columbia","618900","449220",
"1500000US110010043002","Block Group 2; Census Tract 43; District of Columbia; District of Columbia","727300","583137",
"1500000US110010043003","Block Group 3; Census Tract 43; District of Columbia; District of Columbia","1083300","233876",
"1500000US110010043004","Block Group 4; Census Tract 43; District of Columbia; District of Columbia","487900","350404",
"1500000US110010044011","Block Group 1; Census Tract 44.01; District of Columbia; District of Columbia","919900","249748",
"1500000US110010044012","Block Group 2; Census Tract 44.01; District of Columbia; District of Columbia","787900","364233",
"1500000US110010044013","Block Group 3; Census Tract 44.01; District of Columbia; District of Columbia","935000","164188",
"1500000US110010044021","Block Group 1; Census Tract 44.02; District of Columbia; District of Columbia","1355300","123009",
"1500000US110010044022","Block Group 2; Census Tract 44.02; District of Columbia; District of Columbia","857000","87543",
"1500000US110010046001","Block Group 1; Census Tract 46; District of Columbia; District of Columbia","782600","102635",
"1500000US110010046002","Block Group 2; Census Tract 46; District of Columbia; District of Columbia","870000","147842",
"1500000US110010047021","Block Group 1; Census Tract 47.02; District of Columbia; District of Columbia","-","**",
"1500000US110010047022","Block Group 2; Census Tract 47.02; District of Columbia; District of Columbia","664200","95148",
"1500000US110010047023","Block Group 3; Census Tract 47.02; District of Columbia; District of Columbia","-","**",
"1500000US110010047024","Block Group 4; Census Tract 47.02; District of Columbia; District of Columbia","559000","110747",
"1500000US110010047025","Block Group 5; Census Tract 47.02; District of Columbia; District of Columbia","-","**",
"1500000US110010047031","Block Group 1; Census Tract 47.03; District of Columbia; District of Columbia","636300","77645",
"1500000US110010047032","Block Group 2; Census Tract 47.03; District of Columbia; District of Columbia","593800","165407",
"1500000US110010047033","Block Group 3; Census Tract 47.03; District of Columbia; District of Columbia","568200","312931",
"1500000US110010047034","Block Group 4; Census Tract 47.03; District of Columbia; District of Columbia","-","**",
"1500000US110010047041","Block Group 1; Census Tract 47.04; District of Columbia; District of Columbia","-","**",
"1500000US110010047042","Block Group 2; Census Tract 47.04; District of Columbia; District of Columbia","584600","134245",
"1500000US110010048011","Block Group 1; Census Tract 48.01; District of Columbia; District of Columbia","1066000","202316",
"1500000US110010048012","Block Group 2; Census Tract 48.01; District of Columbia; District of Columbia","903700","55323",
"1500000US110010048013","Block Group 3; Census Tract 48.01; District of Columbia; District of Columbia","865200","64671",
"1500000US110010048021","Block Group 1; Census Tract 48.02; District of Columbia; District of Columbia","763900","113722",
"1500000US110010048022","Block Group 2; Census Tract 48.02; District of Columbia; District of Columbia","-","**",
"1500000US110010049011","Block Group 1; Census Tract 49.01; District of Columbia; District of Columbia","1353300","158321",
"1500000US110010049012","Block Group 2; Census Tract 49.01; District of Columbia; District of Columbia","962200","180775",
"1500000US110010049013","Block Group 3; Census Tract 49.01; District of Columbia; District of Columbia","916000","102075",
"1500000US110010049021","Block Group 1; Census Tract 49.02; District of Columbia; District of Columbia","-","**",
"1500000US110010049022","Block Group 2; Census Tract 49.02; District of Columbia; District of Columbia","1350000","728823",
"1500000US110010049023","Block Group 3; Census Tract 49.02; District of Columbia; District of Columbia","676000","59549",
"1500000US110010050011","Block Group 1; Census Tract 50.01; District of Columbia; District of Columbia","677700","106298",
"1500000US110010050012","Block Group 2; Census Tract 50.01; District of Columbia; District of Columbia","926100","846843",
"1500000US110010050031","Block Group 1; Census Tract 50.03; District of Columbia; District of Columbia","716600","154930",
"1500000US110010050032","Block Group 2; Census Tract 50.03; District of Columbia; District of Columbia","541000","99815",
"1500000US110010050041","Block Group 1; Census Tract 50.04; District of Columbia; District of Columbia","584300","218493",
"1500000US110010050042","Block Group 2; Census Tract 50.04; District of Columbia; District of Columbia","711500","258432",
"1500000US110010050043","Block Group 3; Census Tract 50.04; District of Columbia; District of Columbia","430600","46192",
"1500000US110010052021","Block Group 1; Census Tract 52.02; District of Columbia; District of Columbia","896100","523971",
"1500000US110010052022","Block Group 2; Census Tract 52.02; District of Columbia; District of Columbia","638000","94592",
"1500000US110010052023","Block Group 3; Census Tract 52.02; District of Columbia; District of Columbia","775300","221100",
"1500000US110010052031","Block Group 1; Census Tract 52.03; District of Columbia; District of Columbia","-","**",
"1500000US110010052032","Block Group 2; Census Tract 52.03; District of Columbia; District of Columbia","616800","385842",
"1500000US110010052033","Block Group 3; Census Tract 52.03; District of Columbia; District of Columbia","337800","46457",
"1500000US110010053021","Block Group 1; Census Tract 53.02; District of Columbia; District of Columbia","551900","174004",
"1500000US110010053022","Block Group 2; Census Tract 53.02; District of Columbia; District of Columbia","463500","114524",
"1500000US110010053023","Block Group 3; Census Tract 53.02; District of Columbia; District of Columbia","402900","96350",
"1500000US110010053031","Block Group 1; Census Tract 53.03; District of Columbia; District of Columbia","681500","84811",
"1500000US110010053032","Block Group 2; Census Tract 53.03; District of Columbia; District of Columbia","331700","136602",
"1500000US110010053033","Block Group 3; Census Tract 53.03; District of Columbia; District of Columbia","355500","18165",
"1500000US110010055011","Block Group 1; Census Tract 55.01; District of Columbia; District of Columbia","576300","141682",
"1500000US110010055012","Block Group 2; Census Tract 55.01; District of Columbia; District of Columbia","-","**",
"1500000US110010055021","Block Group 1; Census Tract 55.02; District of Columbia; District of Columbia","1387100","1136165",
"1500000US110010055022","Block Group 2; Census Tract 55.02; District of Columbia; District of Columbia","517000","267390",
"1500000US110010055023","Block Group 3; Census Tract 55.02; District of Columbia; District of Columbia","498700","158020",
"1500000US110010055031","Block Group 1; Census Tract 55.03; District of Columbia; District of Columbia","822000","120904",
"1500000US110010055032","Block Group 2; Census Tract 55.03; District of Columbia; District of Columbia","1071200","210571",
"1500000US110010056011","Block Group 1; Census Tract 56.01; District of Columbia; District of Columbia","733900","199057",
"1500000US110010056012","Block Group 2; Census Tract 56.01; District of Columbia; District of Columbia","312500","97278",
"1500000US110010056013","Block Group 3; Census Tract 56.01; District of Columbia; District of Columbia","687500","356054",
"1500000US110010056021","Block Group 1; Census Tract 56.02; District of Columbia; District of Columbia","633400","381929",
"1500000US110010056022","Block Group 2; Census Tract 56.02; District of Columbia; District of Columbia","-","**",
"1500000US110010056023","Block Group 3; Census Tract 56.02; District of Columbia; District of Columbia","911300","107295",
"1500000US110010058011","Block Group 1; Census Tract 58.01; District of Columbia; District of Columbia","653600","58355",
"1500000US110010058012","Block Group 2; Census Tract 58.01; District of Columbia; District of Columbia","473700","155322",
"1500000US110010058021","Block Group 1; Census Tract 58.02; District of Columbia; District of Columbia","-","**",
"1500000US110010058022","Block Group 2; Census Tract 58.02; District of Columbia; District of Columbia","-","**",
"1500000US110010058023","Block Group 3; Census Tract 58.02; District of Columbia; District of Columbia","-","**",
"1500000US110010058024","Block Group 4; Census Tract 58.02; District of Columbia; District of Columbia","597700","186489",
"1500000US110010058025","Block Group 5; Census Tract 58.02; District of Columbia; District of Columbia","770000","81585",
"1500000US110010059001","Block Group 1; Census Tract 59; District of Columbia; District of Columbia","653700","32746",
"1500000US110010059002","Block Group 2; Census Tract 59; District of Columbia; District of Columbia","-","**",
"1500000US110010064001","Block Group 1; Census Tract 64; District of Columbia; District of Columbia","700300","108747",
"1500000US110010064002","Block Group 2; Census Tract 64; District of Columbia; District of Columbia","773000","113876",
"1500000US110010065001","Block Group 1; Census Tract 65; District of Columbia; District of Columbia","935700","116599",
"1500000US110010065002","Block Group 2; Census Tract 65; District of Columbia; District of Columbia","781500","729004",
"1500000US110010066001","Block Group 1; Census Tract 66; District of Columbia; District of Columbia","1225300","137143",
"1500000US110010066002","Block Group 2; Census Tract 66; District of Columbia; District of Columbia","1002800","419070",
"1500000US110010067001","Block Group 1; Census Tract 67; District of Columbia; District of Columbia","1066100","114394",
